cash_flow,own_supporting,user_other,trust_fund,exp_type,gov_level,description,state,state_code,year,estimate_actual,value,mode,deflator,chained,gov_level_sort_order,mode_sort_order,user_other_grp,chained_year,state_code_sort_order,population,value_per_pop,chained_per_pop
Expenditure,-,-,Total,Capital,Total,-,North Dakota,ND,2023,Actual,8298550,Transit,,,9999,1,-,2017,32,789047,10.51718085234466,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2020,Actual,26002956,Air,,,9999,2,-,2017,32,779046,33.37794687348372,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2021,Actual,28998804,Air,,,9999,2,-,2017,32,777966,37.27515598368052,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2022,Actual,34295178,Air,,,9999,2,-,2017,32,781057,43.90867503908166,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2023,Actual,37679981,Air,,,9999,2,-,2017,32,789047,47.75378526247486,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2020,Actual,310149000,Highways,,,9999,0,-,2017,32,779046,398.1138469358677,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2021,Actual,371220000,Highways,,,9999,0,-,2017,32,777966,477.1673826362592,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2022,Actual,334748000,Highways,,,9999,0,-,2017,32,781057,428.5833172226867,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2020,Actual,29185198,Transit,,,9999,1,-,2017,32,779046,37.46274032598846,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2021,Actual,33373243,Transit,,,9999,1,-,2017,32,777966,42.89807395181795,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2022,Actual,33539547,Transit,,,9999,1,-,2017,32,781057,42.94122836105431,
Expenditure,-,-,Total,Non-capital,Total,-,North Dakota,ND,2023,Actual,35439039,Transit,,,9999,1,-,2017,32,789047,44.91372377057387,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2020,Actual,94603675,Air,,,9999,2,-,2017,32,779046,121.4352875183237,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2021,Actual,78141313,Air,,,9999,2,-,2017,32,777966,100.4430951995331,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2022,Actual,94555577,Air,,,9999,2,-,2017,32,781057,121.0610454806755,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2023,Actual,116602281,Air,,,9999,2,-,2017,32,789047,147.7760906511272,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2020,Actual,1018127000,Highways,,,9999,0,-,2017,32,779046,1306.889451970744,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2021,Actual,1061560000,Highways,,,9999,0,-,2017,32,777966,1364.532640243918,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2022,Actual,1089252000,Highways,,,9999,0,-,2017,32,781057,1394.587078791945,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2020,Actual,39107094,Transit,,,9999,1,-,2017,32,779046,50.19869686770743,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2021,Actual,40916085,Transit,,,9999,1,-,2017,32,777966,52.59366733250553,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2022,Actual,37343188,Transit,,,9999,1,-,2017,32,781057,47.81109189214104,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,North Dakota,ND,2023,Actual,43737589,Transit,,,9999,1,-,2017,32,789047,55.43090462291853,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2020,Actual,1151837769,Total,,,9999,9999,-,2017,32,779046,1478.523436356775,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2021,Actual,1180617398,Total,,,9999,9999,-,2017,32,777966,1517.569402775957,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2022,Actual,1221150765,Total,,,9999,9999,-,2017,32,781057,1563.459216164761,
Expenditure,-,-,Total,Total,Total,-,North Dakota,ND,2023,Actual,160339870,Total,,,9999,9999,-,2017,32,789047,203.2069952740458,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2020,Actual,24359939,Air,,,9999,2,Total,2017,32,779046,31.26893533886317,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2021,Actual,28485341,Air,,,9999,2,Total,2017,32,777966,36.61514899108701,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2022,Actual,34091654,Air,,,9999,2,Total,2017,32,781057,43.64809994661081,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2023,Actual,45859337,Air,,,9999,2,Total,2017,32,789047,58.11990540487449,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2020,Actual,666695000,Highways,,,9999,0,Total,2017,32,779046,855.7838689884808,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2021,Actual,679938000,Highways,,,9999,0,Total,2017,32,777966,873.9944933326135,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2022,Actual,673948000,Highways,,,9999,0,Total,2017,32,781057,862.8666025654978,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2020,Actual,6100808,Transit,,,9999,1,Total,2017,32,779046,7.831126788405306,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2021,Actual,8603506,Transit,,,9999,1,Total,2017,32,777966,11.05897429964806,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2022,Actual,9637698,Transit,,,9999,1,Total,2017,32,781057,12.33930174110212,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2023,Actual,10035188,Transit,,,9999,1,Total,2017,32,789047,12.71811184885058,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2020,Actual,694794747,Total,,,9999,9999,Total,2017,32,779046,891.8533013454918,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2021,Actual,698941847,Total,,,9999,9999,Total,2017,32,777966,898.4220994233681,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2022,Actual,707208352,Total,,,9999,9999,Total,2017,32,781057,905.4503730201509,
Revenue,Total,Total,Total,-,Total,-,North Dakota,ND,2023,Actual,55894525,Total,,,9999,9999,Total,2017,32,789047,70.83801725372507,
Revenue,Total,Other,Total,Total,Total,-,North Dakota,ND,2020,Actual,405625053,Total,,,9999,9999,Other,2017,32,779046,520.6689373926572,
Revenue,Total,Other,Total,Total,Total,-,North Dakota,ND,2021,Actual,419763662,Total,,,9999,9999,Other,2017,32,777966,539.565561991141,
Revenue,Total,Other,Total,Total,Total,-,North Dakota,ND,2022,Actual,417814736,Total,,,9999,9999,Other,2017,32,781057,534.9350124254696,
Revenue,Total,Other,Total,Total,Total,-,North Dakota,ND,2023,Actual,17011518,Total,,,9999,9999,Other,2017,32,789047,21.55957503165211,
Revenue,Total,User-Based,Total,Total,Total,-,North Dakota,ND,2020,Actual,289169694,Total,,,9999,9999,User-Based,2017,32,779046,371.1843639528346,
Revenue,Total,User-Based,Total,Total,Total,-,North Dakota,ND,2021,Actual,279178185,Total,,,9999,9999,User-Based,2017,32,777966,358.8565374322271,
Revenue,Total,User-Based,Total,Total,Total,-,North Dakota,ND,2022,Actual,289393616,Total,,,9999,9999,User-Based,2017,32,781057,370.5153605946813,
Revenue,Total,User-Based,Total,Total,Total,-,North Dakota,ND,2023,Actual,38883007,Total,,,9999,9999,User-Based,2017,32,789047,49.27844222207295,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,North Dakota,ND,2020,Actual,2361000,Total,,,9999,9999,User-Based,2017,32,779046,3.030629770257469,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,North Dakota,ND,2021,Actual,18085000,Total,,,9999,9999,User-Based,2017,32,777966,23.24651719998046,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,North Dakota,ND,2022,Actual,10469000,Total,,,9999,9999,User-Based,2017,32,781057,13.40363123305982,
Revenue,Own-Source,Total,Total,-,Total,-,Ohio,OH,2020,Actual,3878913848,Total,,,9999,9999,Total,2017,39,11799453,328.7367514409354,
Revenue,Own-Source,Total,Total,-,Total,-,Ohio,OH,2021,Actual,4274820675,Total,,,9999,9999,Total,2017,39,11767344,363.2782958499386,
Revenue,Own-Source,Total,Total,-,Total,-,Ohio,OH,2022,Actual,4497554825,Total,,,9999,9999,Total,2017,39,11777874,381.8647427371018,
Revenue,Own-Source,Total,Total,-,Total,-,Ohio,OH,2023,Actual,1267547818,Total,,,9999,9999,Total,2017,39,11824034,107.2009618713884,
Revenue,Supporting,Total,Total,-,Total,-,Ohio,OH,2020,Actual,2414662870,Total,,,9999,9999,Total,2017,39,11799453,204.6419329777406,
Revenue,Supporting,Total,Total,-,Total,-,Ohio,OH,2021,Actual,2866105108,Total,,,9999,9999,Total,2017,39,11767344,243.5643173174847,
Revenue,Supporting,Total,Total,-,Total,-,Ohio,OH,2022,Actual,2456877748,Total,,,9999,9999,Total,2017,39,11777874,208.6011234285577,
Revenue,Supporting,Total,Total,-,Total,-,Ohio,OH,2023,Actual,32911445,Total,,,9999,9999,Total,2017,39,11824034,2.783436262108177,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2020,Actual,402919237,Air,,,9999,2,-,2017,39,11799453,34.14728097988949,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2021,Actual,265527783,Air,,,9999,2,-,2017,39,11767344,22.56480162388386,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2022,Actual,274345592,Air,,,9999,2,-,2017,39,11777874,23.29330335848388,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2023,Actual,349176840,Air,,,9999,2,-,2017,39,11824034,29.53110926440164,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2020,Actual,7043825000,Highways,,,9999,0,-,2017,39,11799453,596.9619947636555,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2021,Actual,6869753000,Highways,,,9999,0,-,2017,39,11767344,583.7980941153755,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2022,Actual,6441337000,Highways,,,9999,0,-,2017,39,11777874,546.9015036160176,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2020,Actual,1185503822,Transit,,,9999,1,-,2017,39,11799453,100.4710830239334,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2021,Actual,1252522891,Transit,,,9999,1,-,2017,39,11767344,106.4405774999014,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2022,Actual,1171105384,Transit,,,9999,1,-,2017,39,11777874,99.43266365389883,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2023,Actual,1245379743,Transit,,,9999,1,-,2017,39,11824034,105.3261300669467,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2020,Actual,180126745,Air,,,9999,2,-,2017,39,11799453,15.26568604493785,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2021,Actual,106770176,Air,,,9999,2,-,2017,39,11767344,9.073430333981907,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2022,Actual,62295982,Air,,,9999,2,-,2017,39,11777874,5.289238278487272,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2023,Actual,104878230,Air,,,9999,2,-,2017,39,11824034,8.869919521544,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2020,Actual,3545857000,Highways,,,9999,0,-,2017,39,11799453,300.5102863666646,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2021,Actual,3576844000,Highways,,,9999,0,-,2017,39,11767344,303.9635792069986,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2022,Actual,2825676000,Highways,,,9999,0,-,2017,39,11777874,239.9139267409381,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2020,Actual,352509508,Transit,,,9999,1,-,2017,39,11799453,29.87507200545652,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2021,Actual,409151668,Transit,,,9999,1,-,2017,39,11767344,34.77009493391202,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2022,Actual,332669544,Transit,,,9999,1,-,2017,39,11777874,28.24529656201111,
Expenditure,-,-,Total,Capital,Total,-,Ohio,OH,2023,Actual,268522513,Transit,,,9999,1,-,2017,39,11824034,22.70989012717656,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2020,Actual,222792492,Air,,,9999,2,-,2017,39,11799453,18.88159493495165,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2021,Actual,158757607,Air,,,9999,2,-,2017,39,11767344,13.49137128990195,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2022,Actual,212049610,Air,,,9999,2,-,2017,39,11777874,18.00406507999661,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2023,Actual,244298610,Air,,,9999,2,-,2017,39,11824034,20.66118974285764,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2020,Actual,3497968000,Highways,,,9999,0,-,2017,39,11799453,296.451708396991,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2021,Actual,3292909000,Highways,,,9999,0,-,2017,39,11767344,279.8345149083769,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2022,Actual,3615661000,Highways,,,9999,0,-,2017,39,11777874,306.9875768750795,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2020,Actual,832994314,Transit,,,9999,1,-,2017,39,11799453,70.59601101847687,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2021,Actual,843371223,Transit,,,9999,1,-,2017,39,11767344,71.6704825659894,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2022,Actual,838435840,Transit,,,9999,1,-,2017,39,11777874,71.18736709188772,
Expenditure,-,-,Total,Non-capital,Total,-,Ohio,OH,2023,Actual,976857230,Transit,,,9999,1,-,2017,39,11824034,82.61623993977014,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2020,Actual,402919237,Air,,,9999,2,-,2017,39,11799453,34.14728097988949,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2021,Actual,265527783,Air,,,9999,2,-,2017,39,11767344,22.56480162388386,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2022,Actual,274345592,Air,,,9999,2,-,2017,39,11777874,23.29330335848388,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2023,Actual,349176840,Air,,,9999,2,-,2017,39,11824034,29.53110926440164,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2020,Actual,7043825000,Highways,,,9999,0,-,2017,39,11799453,596.9619947636555,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2021,Actual,6869753000,Highways,,,9999,0,-,2017,39,11767344,583.7980941153755,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2022,Actual,6441337000,Highways,,,9999,0,-,2017,39,11777874,546.9015036160176,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2020,Actual,1185503822,Transit,,,9999,1,-,2017,39,11799453,100.4710830239334,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2021,Actual,1252522891,Transit,,,9999,1,-,2017,39,11767344,106.4405774999014,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2022,Actual,1171105384,Transit,,,9999,1,-,2017,39,11777874,99.43266365389883,
Expenditure,-,-,Non-Trust Fund,Total,Total,-,Ohio,OH,2023,Actual,1245379743,Transit,,,9999,1,-,2017,39,11824034,105.3261300669467,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2020,Actual,8632248059,Total,,,9999,9999,-,2017,39,11799453,731.5803587674785,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2021,Actual,8387803674,Total,,,9999,9999,-,2017,39,11767344,712.8034732391609,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2022,Actual,7886787976,Total,,,9999,9999,-,2017,39,11777874,669.6274706284004,
Expenditure,-,-,Total,Total,Total,-,Ohio,OH,2023,Actual,1594556583,Total,,,9999,9999,-,2017,39,11824034,134.8572393313483,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2020,Actual,255022636,Air,,,9999,2,Total,2017,39,11799453,21.61308969153061,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2021,Actual,300950459,Air,,,9999,2,Total,2017,39,11767344,25.57505406487649,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2022,Actual,339862041,Air,,,9999,2,Total,2017,39,11777874,28.85597528042837,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2023,Actual,395342259,Air,,,9999,2,Total,2017,39,11824034,33.43548056441651,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2020,Actual,5478323000,Highways,,,9999,0,Total,2017,39,11799453,464.2861834357915,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2021,Actual,6146168000,Highways,,,9999,0,Total,2017,39,11767344,522.3071578429253,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2022,Actual,5908600000,Highways,,,9999,0,Total,2017,39,11777874,501.6694863606114,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2020,Actual,631729082,Transit,,,9999,1,Total,2017,39,11799453,53.53884472441222,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2021,Actual,791653324,Transit,,,9999,1,Total,2017,39,11767344,67.27544669383337,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2022,Actual,798528532,Transit,,,9999,1,Total,2017,39,11777874,67.7990384342709,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2023,Actual,905117004,Transit,,,9999,1,Total,2017,39,11824034,76.54891756908006,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2020,Actual,6293576718,Total,,,9999,9999,Total,2017,39,11799453,533.378684418676,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2021,Actual,7140925783,Total,,,9999,9999,Total,2017,39,11767344,606.8426131674233,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2022,Actual,6954432573,Total,,,9999,9999,Total,2017,39,11777874,590.4658661656595,
Revenue,Total,Total,Total,-,Total,-,Ohio,OH,2023,Actual,1300459263,Total,,,9999,9999,Total,2017,39,11824034,109.9843981334966,
Revenue,Total,Other,Total,Total,Total,-,Ohio,OH,2020,Actual,2958963965,Total,,,9999,9999,Other,2017,39,11799453,250.7712827874309,
Revenue,Total,Other,Total,Total,Total,-,Ohio,OH,2021,Actual,3507276024,Total,,,9999,9999,Other,2017,39,11767344,298.0516269431743,
Revenue,Total,Other,Total,Total,Total,-,Ohio,OH,2022,Actual,3163231569,Total,,,9999,9999,Other,2017,39,11777874,268.5740710929663,
Revenue,Total,Other,Total,Total,Total,-,Ohio,OH,2023,Actual,813645008,Total,,,9999,9999,Other,2017,39,11824034,68.81281024733184,
Revenue,Total,User-Based,Total,Total,Total,-,Ohio,OH,2020,Actual,3334612753,Total,,,9999,9999,User-Based,2017,39,11799453,282.6074016312451,
Revenue,Total,User-Based,Total,Total,Total,-,Ohio,OH,2021,Actual,3633649759,Total,,,9999,9999,User-Based,2017,39,11767344,308.7909862242491,
Revenue,Total,User-Based,Total,Total,Total,-,Ohio,OH,2022,Actual,3791201004,Total,,,9999,9999,User-Based,2017,39,11777874,321.8917950726931,
Revenue,Total,User-Based,Total,Total,Total,-,Ohio,OH,2023,Actual,486814255,Total,,,9999,9999,User-Based,2017,39,11824034,41.17158788616474,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Ohio,OH,2020,Actual,71498000,Total,,,9999,9999,User-Based,2017,39,11799453,6.059433433058295,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Ohio,OH,2021,Actual,97846000,Total,,,9999,9999,User-Based,2017,39,11767344,8.315045434211832,
Revenue,Total,User-Based-Transit,Total,Total,Total,-,Ohio,OH,2022,Actual,92558000,Total,,,9999,9999,User-Based,2017,39,11777874,7.858633909651267,
Revenue,Own-Source,Total,Total,-,Total,-,Oklahoma,OK,2020,Actual,1060408110,Total,,,9999,9999,Total,2017,40,3959405,267.8200663988655,
Revenue,Own-Source,Total,Total,-,Total,-,Oklahoma,OK,2021,Actual,1085184770,Total,,,9999,9999,Total,2017,40,3992238,271.8236663245027,
Revenue,Own-Source,Total,Total,-,Total,-,Oklahoma,OK,2022,Actual,1214033765,Total,,,9999,9999,Total,2017,40,4026229,301.531225620798,
Revenue,Own-Source,Total,Total,-,Total,-,Oklahoma,OK,2023,Actual,153953829,Total,,,9999,9999,Total,2017,40,4063882,37.88343977507221,
Revenue,Supporting,Total,Total,-,Total,-,Oklahoma,OK,2020,Actual,1841531719,Total,,,9999,9999,Total,2017,40,3959405,465.103145295821,
Revenue,Supporting,Total,Total,-,Total,-,Oklahoma,OK,2021,Actual,1562566578,Total,,,9999,9999,Total,2017,40,3992238,391.4011584479683,
Revenue,Supporting,Total,Total,-,Total,-,Oklahoma,OK,2022,Actual,2298655796,Total,,,9999,9999,Total,2017,40,4026229,570.9202819809802,
Revenue,Supporting,Total,Total,-,Total,-,Oklahoma,OK,2023,Actual,46329055,Total,,,9999,9999,Total,2017,40,4063882,11.40019690532353,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2020,Actual,152540038,Air,,,9999,2,-,2017,40,3959405,38.52600024498631,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2021,Actual,157833279,Air,,,9999,2,-,2017,40,3992238,39.53503749024983,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2022,Actual,129676276,Air,,,9999,2,-,2017,40,4026229,32.2078739187463,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2023,Actual,137505535,Air,,,9999,2,-,2017,40,4063882,33.8360058190666,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2020,Actual,3758918000,Highways,,,9999,0,-,2017,40,3959405,949.364361564427,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2021,Actual,3860243000,Highways,,,9999,0,-,2017,40,3992238,966.937091425912,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2022,Actual,3862067000,Highways,,,9999,0,-,2017,40,4026229,959.2268596744001,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2020,Actual,125246187,Transit,,,9999,1,-,2017,40,3959405,31.63257787470592,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2021,Actual,125888782,Transit,,,9999,1,-,2017,40,3992238,31.53338603560208,
Expenditure,-,-,Total,Total,Total,-,Oklahoma,OK,2022,Actual,136570736,Transit,,,9999,1,-,2017,40,4026229,33.9202603726713,
